Year,Flower,MarTemp,MarTempx,MarTemp_any,Prec_JFM,T_JFM,Sun_JFM
801,,,,,,,
802,,,,,,,
803,,,,,,,
804,,,,,,,
805,,,,,,,
806,,,,,,,
807,,,,,,,
808,,,,,,,
809,,,,,,,
810,,,,,,,
811,,,,,,,
812,92,9.9,,9.9,,,
813,,,,,,,
814,,,,,,,
815,105,6,,6,,,
816,,,,,,,
817,,,,,,,
818,,,,,,,
819,,,,,,,
820,,,,,,,
821,,,,,,,
822,,,,,,,
823,,,,,,,
824,,,,,,,
825,,,,,,,
826,,,,,,,
827,,,,,,,
828,,,,,,,
829,,,,,,,
830,,,,,,,
831,96,8.6,,8.6,,,
832,,,,,,,
833,,,,,,,
834,,,,,,,
835,,,,,,,
836,,,,,,,
837,,,,,,,
838,,,,,,,
839,,,,,,,
840,,,,,,,
841,,,,,,,
842,,,,,,,
843,,,,,,,
844,,,,,,,
845,,,,,,,
846,,,,,,,
847,,,,,,,
848,,,,,,,
849,,,,,,,
850,,,,,,,
851,108,5.2,,5.2,,,
852,,,,,,,
853,104,6.3,,6.3,,,
854,,,5.87,5.87,,,
855,,,5.99,5.99,,,
856,,,6.12,6.12,,,
857,,,6.25,6.25,,,
858,,,6.37,6.37,,,
859,,,6.5,6.5,,,
860,,,6.62,6.62,,,
861,,,6.75,6.75,,,
862,,,6.88,6.88,,,
863,,,7,7,,,
864,100,7.4,7.13,7.4,,,
865,,,7.25,7.25,,,
866,106,5.7,7.38,5.7,,,
867,,,,,,,
868,,,,,,,
869,95,8.9,,8.9,,,
870,,,,,,,
871,,,,,,,
872,,,,,,,
873,,,,,,,
874,,,,,,,
875,,,,,,,
876,,,6.63,6.63,,,
877,,,6.51,6.51,,,
878,,,6.44,6.44,,,
879,,,6.42,6.42,,,
880,,,6.44,6.44,,,
881,,,6.44,6.44,,,
882,,,,,,,
883,,,,,,,
884,,,,,,,
885,,,,,,,
886,,,,,,,
887,,,,,,,
888,,,,,,,
889,104,6.3,,6.3,,,
890,,,,,,,
891,109,4.9,5.6,4.9,,,
892,108,5.2,5.71,5.2,,,
893,,,5.82,5.82,,,
894,106,5.7,5.95,5.7,,,
895,104,6.3,6.08,6.3,,,
896,104,6.3,6.22,6.3,,,
897,,,6.4,6.4,,,
898,,,6.23,6.23,,,
899,,,6.3,6.3,,,
900,,,6.36,6.36,,,
901,,,6.43,6.43,,,
902,102,6.9,6.65,6.9,,,
903,,,6.74,6.74,,,
904,,,6.83,6.83,,,
905,,,6.88,6.88,,,
906,,,6.98,6.98,,,
907,,,7.11,7.11,,,
908,98,8,6.93,8,,,
909,,,6.98,6.98,,,
910,,,7.08,7.08,,,
911,,,7.2,7.2,,,
912,95,8.9,7.35,8.9,,,
913,110,4.6,7.36,4.6,,,
914,,,7.37,7.37,,,
915,,,7.45,7.45,,,
916,,,7.48,7.48,,,
917,95,8.9,7.5,8.9,,,
918,,,7.4,7.4,,,
919,,,7.37,7.37,,,
920,,,7.34,7.34,,,
921,,,7.32,7.32,,,
922,,,7.29,7.29,,,
923,104,6.3,7.26,6.3,,,
924,,,7.21,7.21,,,
925,,,7.19,7.19,,,
926,98,8,6.85,8,,,
927,,,6.78,6.78,,,
928,,,6.61,6.61,,,
929,,,6.92,6.92,,,
930,97,8.3,6.77,8.3,,,
931,,,6.63,6.63,,,
932,,,6.48,6.48,,,
933,106,5.7,6.33,5.7,,,
934,,,6.4,6.4,,,
935,,,6.8,6.8,,,
936,,,6.79,6.79,,,
937,,,6.77,6.77,,,
938,,,6.76,6.76,,,
939,,,6.84,6.84,,,
940,,,7.4,7.4,,,
941,109,4.9,7.45,4.9,,,
942,,,6.82,6.82,,,
943,,,6.68,6.68,,,
944,,,6.78,6.78,,,
945,,,6.81,6.81,,,
946,,,6.47,6.47,,,
947,,,6.58,6.58,,,
948,,,6.72,6.72,,,
949,107,5.4,6.49,5.4,,,
950,95,8.9,6.71,8.9,,,
951,,,6.83,6.83,,,
952,,,6.94,6.94,,,
953,,,7.02,7.02,,,
954,,,7.1,7.1,,,
955,89,10.8,7.17,10.8,,,
956,,,7.25,7.25,,,
957,112,4.1,7.56,4.1,,,
958,109,4.9,7.54,4.9,,,
959,97,8.3,7.47,8.3,,,
960,101,7.2,7.43,7.2,,,
961,87,11.5,7.39,11.5,,,
962,,,7.23,7.23,,,
963,94,9.3,7.16,9.3,,,
964,,,7.1,7.1,,,
965,104,6.3,7.2,6.3,,,
966,98,8,7.08,8,,,
967,103,6.6,6.97,6.6,,,
968,,,6.85,6.85,,,
969,98,8,6.74,8,,,
970,,,7.07,7.07,,,
971,,,6.94,6.94,,,
972,107,5.4,6.93,5.4,,,
973,,,6.96,6.96,,,
974,108,5.2,7.14,5.2,,,
975,101,7.2,7.07,7.2,,,
976,,,7.06,7.06,,,
977,112,4.1,6.84,4.1,,,
978,,,6.82,6.82,,,
979,104,6.3,6.73,6.3,,,
980,,,6.74,6.74,,,
981,,,6.76,6.76,,,
982,,,6.75,6.75,,,
983,,,6.79,6.79,,,
984,,,6.84,6.84,,,
985,94,9.3,6.48,9.3,,,
986,,,6.52,6.52,,,
987,,,6.57,6.57,,,
988,,,6.64,6.64,,,
989,100,7.4,5.91,7.4,,,
990,,,5.98,5.98,,,
991,104,6.3,6.2,6.3,,,
992,,,6.16,6.16,,,
993,,,6.57,6.57,,,
994,,,6.48,6.48,,,
995,,,6.74,6.74,,,
996,,,6.6,6.6,,,
997,,,6.46,6.46,,,
998,,,6.32,6.32,,,
999,,,6.08,6.08,,,
1000,105,6,5.92,6,,,
1001,,,5.64,5.64,,,
1002,,,5.79,5.79,,,
1003,,,5.67,5.67,,,
1004,117,2.7,5.8,2.7,,,
1005,,,5.53,5.53,,,
1006,100,7.4,5.53,7.4,,,
1007,106,5.7,5.29,5.7,,,
1008,,,5.32,5.32,,,
1009,,,5.35,5.35,,,
1010,,,5.38,5.38,,,
1011,,,5.42,5.42,,,
1012,,,5.45,5.45,,,
1013,,,5.48,5.48,,,
1014,115,3.2,5.14,3.2,,,
1015,,,5.1,5.1,,,
1016,111,4.3,5.41,4.3,,,
1017,99,7.7,5.3,7.7,,,
1018,113,3.8,5.41,3.8,,,
1019,98,8,5.62,8,,,
1020,,,5.89,5.89,,,
1021,,,5.92,5.92,,,
1022,,,5.73,5.73,,,
1023,,,5.66,5.66,,,
1024,,,5.74,5.74,,,
1025,,,5.82,5.82,,,
1026,,,5.87,5.87,,,
1027,,,5.94,5.94,,,
1028,,,6.02,6.02,,,
1029,116,3,6.09,3,,,
1030,,,6.26,6.26,,,
1031,97,8.3,6.26,8.3,,,
1032,111,4.3,6.39,4.3,,,
1033,102,6.9,6.04,6.9,,,
1034,96,8.6,6.32,8.6,,,
1035,,,6.11,6.11,,,
1036,104,6.3,6.1,6.3,,,
1037,,,6.08,6.08,,,
1038,,,6.07,6.07,,,
1039,,,6.06,6.06,,,
1040,,,6.04,6.04,,,
1041,103,6.6,6.03,6.6,,,
1042,,,6.02,6.02,,,
1043,,,6.01,6.01,,,
1044,,,5.99,5.99,,,
1045,,,6.01,6.01,,,
1046,103,6.6,6.63,6.6,,,
1047,,,6.53,6.53,,,
1048,112,4.1,6.68,4.1,,,
1049,,,6.67,6.67,,,
1050,105,6,6.45,6,,,
1051,,,6.34,6.34,,,
1052,,,6.29,6.29,,,
1053,,,6.34,6.34,,,
1054,,,6.38,6.38,,,
1055,,,6.43,6.43,,,
1056,,,6.01,6.01,,,
1057,,,5.95,5.95,,,
1058,,,6.02,6.02,,,
1059,,,6.02,6.02,,,
1060,108,5.2,6.03,5.2,,,
1061,92,9.9,6.03,9.9,,,
1062,,,5.96,5.96,,,
1063,,,5.98,5.98,,,
1064,,,6.22,6.22,,,
1065,,,6.36,6.36,,,
1066,105,6,6.53,6,,,
1067,,,6.48,6.48,,,
1068,,,6.65,6.65,,,
1069,,,6.35,6.35,,,
1070,,,6.28,6.28,,,
1071,113,3.8,6.21,3.8,,,
1072,,,6.14,6.14,,,
1073,103,6.6,6.19,6.6,,,
1074,,,6.14,6.14,,,
1075,,,6.15,6.15,,,
1076,,,6.33,6.33,,,
1077,,,5.73,5.73,,,
1078,,,5.75,5.75,,,
1079,,,5.77,5.77,,,
1080,102,6.9,5.87,6.9,,,
1081,,,6.04,6.04,,,
1082,,,5.93,5.93,,,
1083,96,8.6,6.02,8.6,,,
1084,120,2,6.07,2,,,
1085,,,6.15,6.15,,,
1086,,,6.23,6.23,,,
1087,,,6.45,6.45,,,
1088,104,6.3,6.49,6.3,,,
1089,,,6.37,6.37,,,
1090,105,6,6.31,6,,,
1091,,,6.28,6.28,,,
1092,,,6.26,6.26,,,
1093,105,6,6.24,6,,,
1094,,,6.21,6.21,,,
1095,100,7.4,6.19,7.4,,,
1096,96,8.6,6.02,8.6,,,
1097,,,6.03,6.03,,,
1098,100,7.4,5.99,7.4,,,
1099,103,6.6,5.9,6.6,,,
1100,,,6.25,6.25,,,
1101,,,6.2,6.2,,,
1102,104,6.3,6.12,6.3,,,
1103,,,6.16,6.16,,,
1104,108,5.2,6.16,5.2,,,
1105,114,3.5,6.16,3.5,,,
1106,,,6.18,6.18,,,
1107,105,6,6.13,6,,,
1108,,,5.99,5.99,,,
1109,,,6.17,6.17,,,
1110,,,6.06,6.06,,,
1111,113,3.8,5.97,3.8,,,
1112,104,6.3,5.77,6.3,,,
1113,,,5.7,5.7,,,
1114,100,7.4,5.59,7.4,,,
1115,,,5.54,5.54,,,
1116,,,5.58,5.58,,,
1117,109,4.9,5.6,4.9,,,
1118,102,6.9,5.54,6.9,,,
1119,,,5.56,5.56,,,
1120,104,6.3,5.58,6.3,,,
1121,,,5.74,5.74,,,
1122,,,5.74,5.74,,,
1123,112,4.1,5.72,4.1,,,
1124,98,8,5.61,8,,,
1125,111,4.3,5.66,4.3,,,
1126,108,5.2,5.58,5.2,,,
1127,107,5.4,5.67,5.4,,,
1128,111,4.3,5.61,4.3,,,
1129,106,5.7,5.56,5.7,,,
1130,103,6.6,5.48,6.6,,,
1131,103,6.6,5.45,6.6,,,
1132,,,5.42,5.42,,,
1133,,,5.42,5.42,,,
1134,106,5.7,5.35,5.7,,,
1135,,,5.32,5.32,,,
1136,,,5.28,5.28,,,
1137,,,5.25,5.25,,,
1138,,,5.23,5.23,,,
1139,113,3.8,5.67,3.8,,,
1140,103,6.6,5.61,6.6,,,
1141,111,4.3,6.11,4.3,,,
1142,,,6.18,6.18,,,
1143,110,4.6,6.25,4.6,,,
1144,,,6.26,6.26,,,
1145,107,5.4,6.3,5.4,,,
1146,,,5.97,5.97,,,
1147,,,5.87,5.87,,,
1148,,,5.73,5.73,,,
1149,,,5.84,5.84,,,
1150,,,5.77,5.77,,,
1151,109,4.9,5.93,4.9,,,
1152,,,5.87,5.87,,,
1153,,,5.92,5.92,,,
1154,96,8.6,5.83,8.6,,,
1155,,,5.89,5.89,,,
1156,90,10.5,5.82,10.5,,,
1157,,,6.04,6.04,,,
1158,,,5.92,5.92,,,
1159,103,6.6,6.14,6.6,,,
1160,,,6.02,6.02,,,
1161,112,4.1,6.27,4.1,,,
1162,,,6.11,6.11,,,
1163,112,4.1,5.95,4.1,,,
1164,100,7.4,5.88,7.4,,,
1165,106,5.7,5.88,5.7,,,
1166,95,8.9,5.8,8.9,,,
1167,111,4.3,5.95,4.3,,,
1168,,,5.95,5.95,,,
1169,112,4.1,5.82,4.1,,,
1170,113,3.8,5.59,3.8,,,
1171,,,5.52,5.52,,,
1172,103,6.6,5.29,6.6,,,
1173,117,2.7,5.29,2.7,,,
1174,112,4.1,5.28,4.1,,,
1175,113,3.8,5.17,3.8,,,
1176,113,3.8,5.19,3.8,,,
1177,,,5.24,5.24,,,
1178,,,5.23,5.23,,,
1179,103,6.6,5.1,6.6,,,
1180,98,8,5,8,,,
1181,,,4.96,4.96,,,
1182,104,6.3,4.83,6.3,,,
1183,101,7.2,4.85,7.2,,,
1184,115,3.2,4.86,3.2,,,
1185,115,3.2,4.98,3.2,,,
1186,,,5.26,5.26,,,
1187,104,6.3,5.28,6.3,,,
1188,107,5.4,5.24,5.4,,,
1189,,,5.3,5.3,,,
1190,112,4.1,5.39,4.1,,,
1191,106,5.7,5.48,5.7,,,
1192,,,5.61,5.61,,,
1193,,,5.61,5.61,,,
1194,119,2.2,5.61,2.2,,,
1195,,,5.48,5.48,,,
1196,,,5.36,5.36,,,
1197,,,5.52,5.52,,,
1198,,,5.44,5.44,,,
1199,109,4.9,5.38,4.9,,,
1200,104,6.3,5.46,6.3,,,
1201,96,8.6,5.65,8.6,,,
1202,106,5.7,5.7,5.7,,,
1203,105,6,5.66,6,,,
1204,110,4.6,5.7,4.6,,,
1205,105,6,5.69,6,,,
1206,,,5.84,5.84,,,
1207,104,6.3,5.83,6.3,,,
1208,,,5.76,5.76,,,
1209,,,5.79,5.79,,,
1210,112,4.1,6.01,4.1,,,
1211,,,6,6,,,
1212,98,8,5.92,8,,,
1213,107,5.4,5.89,5.4,,,
1214,102,6.9,6.01,6.9,,,
1215,108,5.2,6.1,5.2,,,
1216,101,7.2,6.15,7.2,,,
1217,,,6.18,6.18,,,
1218,,,6.18,6.18,,,
1219,101,7.2,6.2,7.2,,,
1220,109,4.9,6.2,4.9,,,
1221,99,7.7,6.38,7.7,,,
1222,,,6.45,6.45,,,
1223,116,3,6.47,3,,,
1224,,,6.55,6.55,,,
1225,105,6,6.51,6,,,
1226,106,5.7,6.63,5.7,,,
1227,111,4.3,6.67,4.3,,,
1228,,,6.66,6.66,,,
1229,97,8.3,6.55,8.3,,,
1230,102,6.9,6.42,6.9,,,
1231,101,7.2,6.56,7.2,,,
1232,92,9.9,6.47,9.9,,,
1233,105,6,6.49,6,,,
1234,,,6.41,6.41,,,
1235,110,4.6,6.19,4.6,,,
1236,87,11.5,6.33,11.5,,,
1237,,,6.25,6.25,,,
1238,,,6.24,6.24,,,
1239,,,6.3,6.3,,,
1240,106,5.7,6.25,5.7,,,
1241,,,6.23,6.23,,,
1242,,,6.51,6.51,,,
1243,,,6.6,6.6,,,
1244,108,5.2,6.74,5.2,,,
1245,108,5.2,6.66,5.2,,,
1246,98,8,6.64,8,,,
1247,106,5.7,6.76,5.7,,,
1248,,,6.27,6.27,,,
1249,108,5.2,6.33,5.2,,,
1250,116,3,6.41,3,,,
1251,100,7.4,6.55,7.4,,,
1252,,,6.09,6.09,,,
1253,,,6.12,6.12,,,
1254,110,4.6,6.19,4.6,,,
1255,,,6.24,6.24,,,
1256,,,6.29,6.29,,,
1257,94,9.3,6.35,9.3,,,
1258,,,6.4,6.4,,,
1259,96,8.6,6.46,8.6,,,
1260,,,6.4,6.4,,,
1261,,,6.47,6.47,,,
1262,97,8.3,6.4,8.3,,,
1263,120,2,6.23,2,,,
1264,103,6.6,6.29,6.6,,,
1265,98,8,6.38,8,,,
1266,,,6.61,6.61,,,
1267,105,6,6.56,6,,,
1268,103,6.6,6.55,6.6,,,
1269,100,7.4,6.57,7.4,,,
1270,,,6.71,6.71,,,
1271,100,7.4,6.57,7.4,,,
1272,,,6.46,6.46,,,
1273,,,6.27,6.27,,,
1274,,,6.21,6.21,,,
1275,107,5.4,6.06,5.4,,,
1276,,,6.02,6.02,,,
1277,,,5.98,5.98,,,
1278,113,3.8,5.86,3.8,,,
1279,101,7.2,6.15,7.2,,,
1280,102,6.9,6.19,6.9,,,
1281,,,6.07,6.07,,,
1282,,,6.05,6.05,,,
1283,103,6.6,6.04,6.6,,,
1284,102,6.9,6.01,6.9,,,
1285,105,6,5.93,6,,,
1286,112,4.1,6.14,4.1,,,
1287,110,4.6,6.15,4.6,,,
1288,108,5.2,6.26,5.2,,,
1289,107,5.4,6.36,5.4,,,
1290,,,6.47,6.47,,,
1291,,,6.56,6.56,,,
1292,107,5.4,6.46,5.4,,,
1293,,,6.54,6.54,,,
1294,101,7.2,6.65,7.2,,,
1295,102,6.9,6.69,6.9,,,
1296,,,6.88,6.88,,,
1297,,,6.86,6.86,,,
1298,,,6.96,6.96,,,
1299,,,6.87,6.87,,,
1300,,,6.56,6.56,,,
1301,95,8.9,6.52,8.9,,,
1302,96,8.6,6.65,8.6,,,
1303,,,6.8,6.8,,,
1304,,,6.72,6.72,,,
1305,,,6.89,6.89,,,
1306,,,6.88,6.88,,,
1307,104,6.3,6.81,6.3,,,
1308,,,6.83,6.83,,,
1309,,,6.82,6.82,,,
1310,,,6.87,6.87,,,
1311,94,9.3,7.06,9.3,,,
1312,100,7.4,6.9,7.4,,,
1313,,,6.74,6.74,,,
1314,101,7.2,6.58,7.2,,,
1315,111,4.3,6.46,4.3,,,
1316,103,6.6,6.31,6.6,,,
1317,102,6.9,6.11,6.9,,,
1318,,,5.93,5.93,,,
1319,116,3,5.79,3,,,
1320,,,5.64,5.64,,,
1321,102,6.9,5.5,6.9,,,
1322,106,5.7,5.35,5.7,,,
1323,124,1,5.24,1,,,
1324,98,8,5.07,8,,,
1325,,,4.9,4.9,,,
1326,107,5.4,4.73,5.4,,,
1327,,,4.88,4.88,,,
1328,,,4.77,4.77,,,
1329,112,4.1,5.1,4.1,,,
1330,108,5.2,5.03,5.2,,,
1331,112,4.1,5.11,4.1,,,
1332,115,3.2,5.03,3.2,,,
1333,,,4.93,4.93,,,
1334,,,4.85,4.85,,,
1335,,,5.12,5.12,,,
1336,,,4.99,4.99,,,
1337,,,4.88,4.88,,,
1338,,,4.82,4.82,,,
1339,,,5.09,5.09,,,
1340,,,4.87,4.87,,,
1341,,,4.69,4.69,,,
1342,110,4.6,4.67,4.6,,,
1343,,,4.67,4.67,,,
1344,102,6.9,4.74,6.9,,,
1345,,,4.89,4.89,,,
1346,107,5.4,4.82,5.4,,,
1347,109,4.9,4.87,4.9,,,
1348,,,5.16,5.16,,,
1349,112,4.1,5.17,4.1,,,
1350,101,7.2,5.16,7.2,,,
1351,115,3.2,5.15,3.2,,,
1352,,,5.2,5.2,,,
1353,,,5.36,5.36,,,
1354,,,5.52,5.52,,,
1355,,,5.56,5.56,,,
1356,117,2.7,5.64,2.7,,,
1357,107,5.4,5.72,5.4,,,
1358,110,4.6,5.71,4.6,,,
1359,105,6,5.78,6,,,
1360,101,7.2,5.71,7.2,,,
1361,108,5.2,5.82,5.2,,,
1362,,,5.81,5.81,,,
1363,107,5.4,5.85,5.4,,,
1364,110,4.6,5.91,4.6,,,
1365,,,6.02,6.02,,,
1366,112,4.1,5.89,4.1,,,
1367,97,8.3,6.04,8.3,,,
1368,88,11.2,6.09,11.2,,,
1369,94,9.3,6.18,9.3,,,
1370,109,4.9,6.26,4.9,,,
1371,,,6.28,6.28,,,
1372,102,6.9,6.46,6.9,,,
1373,110,4.6,6.54,4.6,,,
1374,,,6.63,6.63,,,
1375,103,6.6,6.67,6.6,,,
1376,99,7.7,6.66,7.7,,,
1377,105,6,6.73,6,,,
1378,104,6.3,6.76,6.3,,,
1379,103,6.6,6.8,6.6,,,
1380,102,6.9,6.84,6.9,,,
1381,108,5.2,6.83,5.2,,,
1382,105,6,6.8,6,,,
1383,102,6.9,6.71,6.9,,,
1384,98,8,6.66,8,,,
1385,99,7.7,6.68,7.7,,,
1386,105,6,6.72,6,,,
1387,100,7.4,6.69,7.4,,,
1388,99,7.7,6.64,7.7,,,
1389,,,6.7,6.7,,,
1390,,,6.7,6.7,,,
1391,,,6.72,6.72,,,
1392,,,6.73,6.73,,,
1393,,,6.57,6.57,,,
1394,,,6.94,6.94,,,
1395,,,6.94,6.94,,,
1396,,,6.95,6.95,,,
1397,,,7.18,7.18,,,
1398,106,5.7,7.4,5.7,,,
1399,,,7.43,7.43,,,
1400,,,7.27,7.27,,,
1401,101,7.2,7.19,7.2,,,
1402,103,6.6,7.21,6.6,,,
1403,104,6.3,7.18,6.3,,,
1404,,,6.98,6.98,,,
1405,,,7.07,7.07,,,
1406,102,6.9,7.07,6.9,,,
1407,101,7.2,7.07,7.2,,,
1408,111,4.3,7.07,4.3,,,
1409,86,11.8,7.06,11.8,,,
1410,102,6.9,7.08,6.9,,,
1411,,,7.1,7.1,,,
1412,93,9.6,7.1,9.6,,,
1413,91,10.2,7.1,10.2,,,
1414,,,7.21,7.21,,,
1415,105,6,7.15,6,,,
1416,101,7.2,7.13,7.2,,,
1417,109,4.9,7.1,4.9,,,
1418,98,8,7.16,8,,,
1419,100,7.4,7.11,7.4,,,
1420,112,4.1,7.14,4.1,,,
1421,99,7.7,7.13,7.7,,,
1422,109,4.9,7.12,4.9,,,
1423,96,8.6,7.14,8.6,,,
1424,103,6.6,7.26,6.6,,,
1425,98,8,7.1,8,,,
1426,99,7.7,7.08,7.7,,,
1427,102,6.9,7.05,6.9,,,
1428,,,6.91,6.91,,,
1429,98,8,6.72,8,,,
1430,108,5.2,6.71,5.2,,,
1431,102,6.9,6.67,6.9,,,
1432,104,6.3,6.56,6.3,,,
1433,98,8,6.7,8,,,
1434,113,3.8,6.75,3.8,,,
1435,95,8.9,6.75,8.9,,,
1436,101,7.2,6.84,7.2,,,
1437,103,6.6,6.92,6.6,,,
1438,99,7.7,6.94,7.7,,,
1439,101,7.2,6.84,7.2,,,
1440,98,8,6.91,8,,,
1441,105,6,6.83,6,,,
1442,,,6.77,6.77,,,
1443,107,5.4,6.68,5.4,,,
1444,109,4.9,6.57,4.9,,,
1445,,,6.45,6.45,,,
1446,108,5.2,6.47,5.2,,,
1447,111,4.3,6.43,4.3,,,
1448,96,8.6,6.47,8.6,,,
1449,95,8.9,6.41,8.9,,,
1450,100,7.4,6.56,7.4,,,
1451,103,6.6,6.46,6.6,,,
1452,92,9.9,6.45,9.9,,,
1453,107,5.4,6.47,5.4,,,
1454,105,6,6.42,6,,,
1455,96,8.6,6.38,8.6,,,
1456,106,5.7,6.33,5.7,,,
1457,105,6,6.22,6,,,
1458,112,4.1,6.2,4.1,,,
1459,113,3.8,6.32,3.8,,,
1460,111,4.3,6.34,4.3,,,
1461,106,5.7,6.4,5.7,,,
1462,106,5.7,6.34,5.7,,,
1463,101,7.2,6.23,7.2,,,
1464,104,6.3,6.1,6.3,,,
1465,98,8,6.04,8,,,
1466,105,6,5.99,6,,,
1467,101,7.2,5.95,7.2,,,
1468,101,7.2,5.88,7.2,,,
1469,,,5.99,5.99,,,
1470,,,6.13,6.13,,,
1471,,,6.09,6.09,,,
1472,114,3.5,6.23,3.5,,,
1473,,,6.24,6.24,,,
1474,98,8,6.36,8,,,
1475,,,6.52,6.52,,,
1476,100,7.4,6.57,7.4,,,
1477,110,4.6,6.56,4.6,,,
1478,115,3.2,6.62,3.2,,,
1479,110,4.6,6.56,4.6,,,
1480,104,6.3,6.64,6.3,,,
1481,106,5.7,6.6,5.7,,,
1482,108,5.2,6.59,5.2,,,
1483,101,7.2,6.58,7.2,,,
1484,97,8.3,6.47,8.3,,,
1485,94,9.3,6.55,9.3,,,
1486,99,7.7,6.59,7.7,,,
1487,93,9.6,6.53,9.6,,,
1488,103,6.6,6.62,6.6,,,
1489,100,7.4,6.52,7.4,,,
1490,97,8.3,6.44,8.3,,,
1491,107,5.4,6.41,5.4,,,
