Year,Flower,MarTemp,MarTempx,MarTemp_any,Prec_JFM,T_JFM,Sun_JFM
1492,108,5.2,6.34,5.2,,,
1493,100,7.4,6.33,7.4,,,
1494,106,5.7,6.45,5.7,,,
1495,94,9.3,6.45,9.3,,,
1496,97,8.3,6.38,8.3,,,
1497,108,5.2,6.36,5.2,,,
1498,97,8.3,6.34,8.3,,,
1499,111,4.3,6.3,4.3,,,
1500,97,8.3,6.17,8.3,,,
1501,103,6.6,6.07,6.6,,,
1502,115,3.2,6.01,3.2,,,
1503,108,5.2,5.8,5.2,,,
1504,114,3.5,5.73,3.5,,,
1505,106,5.7,5.68,5.7,,,
1506,106,5.7,5.59,5.7,,,
1507,108,5.2,5.63,5.2,,,
1508,111,4.3,5.62,4.3,,,
1509,102,6.9,5.54,6.9,,,
1510,110,4.6,5.56,4.6,,,
1511,111,4.3,5.38,4.3,,,
1512,109,4.9,5.31,4.9,,,
1513,110,4.6,5.32,4.6,,,
1514,105,6,5.23,6,,,
1515,111,4.3,5.26,4.3,,,
1516,104,6.3,5.21,6.3,,,
1517,106,5.7,5.16,5.7,,,
1518,115,3.2,5.2,3.2,,,
1519,111,4.3,5.2,4.3,,,
1520,105,6,5.37,6,,,
1521,107,5.4,5.36,5.4,,,
1522,103,6.6,5.34,6.6,,,
1523,109,4.9,5.31,4.9,,,
1524,109,4.9,5.23,4.9,,,
1525,104,6.3,5.06,6.3,,,
1526,113,3.8,5.07,3.8,,,
1527,105,6,5.15,6,,,
1528,106,5.7,5.06,5.7,,,
1529,107,5.4,5.09,5.4,,,
1530,107,5.4,5.16,5.4,,,
1531,103,6.6,5.16,6.6,,,
1532,108,5.2,5.16,5.2,,,
1533,111,4.3,5.05,4.3,,,
1534,108,5.2,5.04,5.2,,,
1535,95,8.9,5.04,8.9,,,
1536,108,5.2,5,5.2,,,
1537,108,5.2,5.03,5.2,,,
1538,112,4.1,4.89,4.1,,,
1539,120,2,4.86,2,,,
1540,122,1.5,4.95,1.5,,,
1541,109,4.9,4.8,4.9,,,
1542,102,6.9,5.01,6.9,,,
1543,119,2.2,4.95,2.2,,,
1544,107,5.4,5.06,5.4,,,
1545,97,8.3,5.13,8.3,,,
1546,112,4.1,5.18,4.1,,,
1547,104,6.3,5.23,6.3,,,
1548,118,2.5,5.31,2.5,,,
1549,117,2.7,5.33,2.7,,,
1550,111,4.3,5.26,4.3,,,
1551,109,4.9,5.25,4.9,,,
1552,104,6.3,5.24,6.3,,,
1553,119,2.2,5.26,2.2,,,
1554,,,5.35,5.35,,,
1555,101,7.2,5.4,7.2,,,
1556,120,2,5.51,2,,,
1557,93,9.6,5.52,9.6,,,
1558,111,4.3,5.5,4.3,,,
1559,96,8.6,5.7,8.6,,,
1560,100,7.4,5.74,7.4,,,
1561,102,6.9,5.61,6.9,,,
1562,99,7.7,5.73,7.7,,,
1563,99,7.7,5.75,7.7,,,
1564,109,4.9,5.89,4.9,,,
1565,114,3.5,6.08,3.5,,,
1566,97,8.3,6.13,8.3,,,
1567,108,5.2,6.19,5.2,,,
1568,106,5.7,6.13,5.7,,,
1569,,,6.24,6.24,,,
1570,112,4.1,6.23,4.1,,,
1571,108,5.2,6.17,5.2,,,
1572,107,5.4,6.31,5.4,,,
1573,,,6.17,6.17,,,
1574,98,8,6.24,8,,,
1575,,,6.18,6.18,,,
1576,109,4.9,6.25,4.9,,,
1577,100,7.4,6.29,7.4,,,
1578,,,6.13,6.13,,,
1579,102,6.9,6.18,6.9,,,
1580,97,8.3,6.16,8.3,,,
1581,105,6,6.28,6,,,
1582,,,6.09,6.09,,,
1583,108,5.2,6.09,5.2,,,
1584,106,5.7,6.13,5.7,,,
1585,105,6,6.16,6,,,
1586,106,5.7,6.35,5.7,,,
1587,105,6,6.38,6,,,
1588,106,5.7,6.47,5.7,,,
1589,105,6,6.54,6,,,
1590,102,6.9,6.45,6.9,,,
1591,94,9.3,6.44,9.3,,,
1592,98,8,6.45,8,,,
1593,113,3.8,6.41,3.8,,,
1594,93,9.6,6.37,9.6,,,
1595,111,4.3,6.29,4.3,,,
1596,104,6.3,6.22,6.3,,,
1597,114,3.5,6.43,3.5,,,
1598,110,4.6,6.41,4.6,,,
1599,103,6.6,6.45,6.6,,,
1600,101,7.2,6.4,7.2,,,
1601,93,9.6,6.23,9.6,,,
1602,107,5.4,6.21,5.4,,,
1603,99,7.7,6.25,7.7,,,
1604,95,8.9,6.39,8.9,,,
1605,105,6,6.39,6,,,
1606,106,5.7,6.32,5.7,,,
1607,110,4.6,6.2,4.6,,,
1608,,,6.05,6.05,,,
1609,108,5.2,6.05,5.2,,,
1610,110,4.6,6.05,4.6,,,
1611,,,6.16,6.16,,,
1612,87,11.5,6.15,11.5,,,
1613,106,5.7,6.25,5.7,,,
1614,103,6.6,6.22,6.6,,,
1615,110,4.6,6.18,4.6,,,
1616,122,1.5,6.12,1.5,,,
1617,107,5.4,6.03,5.4,,,
1618,102,6.9,6.15,6.9,,,
1619,93,9.6,6.21,9.6,,,
1620,,,6.19,6.19,,,
1621,109,4.9,6.22,4.9,,,
1622,106,5.7,6.21,5.7,,,
1623,113,3.8,6.25,3.8,,,
1624,112,4.1,6.22,4.1,,,
1625,95,8.9,6.27,8.9,,,
1626,100,7.4,6.19,7.4,,,
1627,,,6.07,6.07,,,
1628,104,6.3,5.78,6.3,,,
1629,112,4.1,5.79,4.1,,,
1630,,,5.83,5.83,,,
1631,,,6.08,6.08,,,
1632,104,6.3,6.2,6.3,,,
1633,98,8,6.23,8,,,
1634,96,8.6,6.21,8.6,,,
1635,97,8.3,6.08,8.3,,,
1636,,,6.07,6.07,,,
1637,105,6,6.09,6,,,
1638,105,6,6.04,6,,,
1639,108,5.2,6.15,5.2,,,
1640,103,6.6,6.26,6.6,,,
1641,117,2.7,6.15,2.7,,,
1642,114,3.5,6.08,3.5,,,
1643,114,3.5,6.04,3.5,,,
1644,105,6,6.03,6,,,
1645,99,7.7,6.05,7.7,,,
1646,87,11.5,6.17,11.5,,,
1647,112,4.1,6.1,4.1,,,
1648,,,6.09,6.09,,,
1649,104,6.3,6.02,6.3,,,
1650,102,6.9,5.86,6.9,,,
1651,107,5.4,5.74,5.4,,,
1652,107,5.4,5.68,5.4,,,
1653,112,4.1,5.63,4.1,,,
1654,104,6.3,5.65,6.3,,,
1655,104,6.3,5.71,6.3,,,
1656,103,6.6,5.58,6.6,,,
1657,,,5.64,5.64,,,
1658,108,5.2,5.74,5.2,,,
1659,,,5.75,5.75,,,
1660,111,4.3,5.7,4.3,,,
1661,93,9.6,5.66,9.6,,,
1662,110,4.6,5.51,4.6,,,
1663,105,6,5.55,6,,,
1664,105,6,5.48,6,,,
1665,112,4.1,5.43,4.1,,,
1666,108,5.2,5.35,5.2,,,
1667,112,4.1,5.38,4.1,,,
1668,110,4.6,5.37,4.6,,,
1669,104,6.3,5.34,6.3,,,
1670,102,6.9,5.32,6.9,,,
1671,116,3,5.31,3,,,
1672,112,4.1,5.28,4.1,,,
1673,105,6,5.22,6,,,
1674,115,3.2,5.32,3.2,,,
1675,111,4.3,5.45,4.3,,,
1676,103,6.6,5.53,6.6,,,
1677,96,8.6,5.38,8.6,,,
1678,109,4.9,5.4,4.9,,,
1679,114,3.5,5.37,3.5,,,
1680,109,4.9,5.24,4.9,,,
1681,110,4.6,5.22,4.6,,,
1682,104,6.3,5.19,6.3,,,
1683,108,5.2,5.29,5.2,,,
1684,118,2.5,5.41,2.5,,,
1685,106,5.7,5.3,5.7,,,
1686,104,6.3,5.21,6.3,,,
1687,104,6.3,5.21,6.3,,,
1688,114,3.5,5.29,3.5,,,
1689,97,8.3,5.22,8.3,,,
1690,93,9.6,5.28,9.6,,,
1691,103,6.6,5.24,6.6,,,
1692,109,4.9,5.17,4.9,,,
1693,107,5.4,5.1,5.4,,,
1694,109,4.9,5.13,4.9,,,
1695,120,2,5.17,2,,,
1696,114,3.5,5.16,3.5,,,
1697,111,4.3,5.16,4.3,,,
1698,101,7.2,5.19,7.2,,,
1699,97,8.3,5.19,8.3,,,
1700,116,3,5.27,3,,,
1701,112,4.1,5.24,4.1,,,
1702,116,3,5.33,3,,,
1703,103,6.6,5.37,6.6,,,
1704,113,3.8,5.49,3.8,,,
1705,109,4.9,5.32,4.9,,,
1706,115,3.2,5.32,3.2,,,
1707,111,4.3,5.35,4.3,,,
1708,103,6.6,5.39,6.6,,,
1709,106,5.7,5.47,5.7,,,
1710,,,5.49,5.49,,,
1711,,,5.51,5.51,,,
1712,,,5.53,5.53,,,
1713,104,6.3,5.6,6.3,,,
1714,108,5.2,5.55,5.2,,,
1715,107,5.4,5.47,5.4,,,
1716,110,4.6,5.58,4.6,,,
1717,98,8,5.61,8,,,
1718,102,6.9,5.7,6.9,,,
1719,102,6.9,5.7,6.9,,,
1720,114,3.5,5.82,3.5,,,
1721,95,8.9,5.86,8.9,,,
1722,100,7.4,6.08,7.4,,,
1723,104,6.3,6.19,6.3,,,
1724,99,7.7,6.12,7.7,,,
1725,106,5.7,6.06,5.7,,,
1726,116,3,6.03,3,,,
1727,112,4.1,5.98,4.1,,,
1728,104,6.3,5.95,6.3,,,
1729,105,6,6.01,6,,,
1730,,,6.03,6.03,,,
1731,104,6.3,6.01,6.3,,,
1732,108,5.2,6.1,5.2,,,
1733,107,5.4,6.11,5.4,,,
1734,102,6.9,6.13,6.9,,,
1735,101,7.2,6.05,7.2,,,
1736,106,5.7,6.16,5.7,,,
1737,93,9.6,6.01,9.6,,,
1738,101,7.2,6.05,7.2,,,
1739,110,4.6,5.95,4.6,,,
1740,115,3.2,5.76,3.2,,,
1741,109,4.9,5.74,4.9,,,
1742,109,4.9,5.78,4.9,,,
1743,108,5.2,5.89,5.2,,,
1744,98,8,5.85,8,,,
1745,105,6,5.86,6,,,
1746,110,4.6,6.01,4.6,,,
1747,101,7.2,5.99,7.2,,,
1748,96,8.6,5.95,8.6,,,
1749,100,7.4,6.04,7.4,,,
1750,110,4.6,6,4.6,,,
1751,103,6.6,5.89,6.6,,,
1752,110,4.6,5.94,4.6,,,
1753,96,8.6,5.71,8.6,,,
1754,115,3.2,5.67,3.2,,,
1755,120,2,5.72,2,,,
1756,109,4.9,5.82,4.9,,,
1757,112,4.1,5.85,4.1,,,
1758,101,7.2,5.93,7.2,,,
1759,109,4.9,5.91,4.9,,,
1760,103,6.6,5.9,6.6,,,
1761,89,10.8,5.87,10.8,,,
1762,106,5.7,5.93,5.7,,,
1763,112,4.1,5.83,4.1,,,
1764,98,8,5.83,8,,,
1765,106,5.7,5.75,5.7,,,
1766,113,3.8,5.93,3.8,,,
1767,101,7.2,5.88,7.2,,,
1768,117,2.7,5.94,2.7,,,
1769,105,6,5.86,6,,,
1770,105,6,5.92,6,,,
1771,104,6.3,6.04,6.3,,,
1772,106,5.7,6.08,5.7,,,
1773,100,7.4,6.1,7.4,,,
1774,110,4.6,6.05,4.6,,,
1775,99,7.7,5.97,7.7,,,
1776,108,5.2,6,5.2,,,
1777,104,6.3,5.89,6.3,,,
1778,111,4.3,5.89,4.3,,,
1779,96,8.6,5.96,8.6,,,
1780,109,4.9,5.82,4.9,,,
1781,91,10.2,5.85,10.2,,,
1782,109,4.9,6,4.9,,,
1783,103,6.6,5.91,6.6,,,
1784,105,6,6.04,6,,,
1785,108,5.2,6.06,5.2,,,
1786,106,5.7,6.06,5.7,,,
1787,105,6,6.13,6,,,
1788,109,4.9,6.1,4.9,,,
1789,106,5.7,6.06,5.7,,,
1790,119,2.2,6.22,2.2,,,
1791,99,7.7,6.09,7.7,,,
1792,101,7.2,6.02,7.2,,,
1793,106,5.7,6.07,5.7,,,
1794,104,6.3,6.11,6.3,,,
1795,113,3.8,6.07,3.8,,,
1796,103,6.6,6.06,6.6,,,
1797,97,8.3,5.79,8.3,,,
1798,110,4.6,5.81,4.6,,,
1799,103,6.6,5.72,6.6,,,
1800,103,6.6,5.66,6.6,,,
1801,105,6,5.71,6,,,
1802,96,8.6,5.67,8.6,,,
1803,110,4.6,5.66,4.6,,,
1804,104,6.3,5.69,6.3,,,
1805,93,9.6,5.79,9.6,,,
1806,114,3.5,5.88,3.5,,,
1807,116,3,5.85,3,,,
1808,98,8,5.81,8,,,
1809,107,5.4,5.79,5.4,,,
1810,100,7.4,5.7,7.4,,,
1811,110,4.6,5.74,4.6,,,
1812,120,2,5.76,2,,,
1813,107,5.4,5.62,5.4,,,
1814,113,3.8,5.6,3.8,,,
1815,111,4.3,5.58,4.3,,,
1816,103,6.6,5.48,6.6,,,
1817,110,4.6,5.41,4.6,,,
1818,106,5.7,5.31,5.7,,,
1819,106,5.7,5.3,5.7,,,
1820,95,8.9,5.23,8.9,,,
1821,109,4.9,5.05,4.9,,,
1822,102,6.9,5.07,6.9,,,
1823,106,5.7,5.14,5.7,,,
1824,108,5.2,4.94,5.2,,,
1825,114,3.5,4.96,3.5,,,
1826,109,4.9,4.9,4.9,,,
1827,100,7.4,5.03,7.4,,,
1828,113,3.8,5.15,3.8,,,
1829,112,4.1,5.15,4.1,,,
1830,105,6,5.25,6,,,
1831,114,3.5,5.37,3.5,,,
1832,113,3.8,5.34,3.8,,,
1833,107,5.4,5.41,5.4,,,
1834,111,4.3,5.46,4.3,,,
1835,112,4.1,5.44,4.1,,,
1836,112,4.1,5.37,4.1,,,
1837,111,4.3,5.34,4.3,,,
1838,109,4.9,5.34,4.9,,,
1839,120,2,5.38,2,,,
1840,105,6,5.44,6,,,
1841,107,5.4,5.47,5.4,,,
1842,96,8.6,5.48,8.6,,,
1843,106,5.7,5.44,5.7,,,
1844,106,5.7,5.47,5.7,,,
1845,102,6.9,5.46,6.9,,,
1846,98,8,5.5,8,,,
1847,107,5.4,5.48,5.4,,,
1848,102,6.9,5.44,6.9,,,
1849,100,7.4,5.45,7.4,,,
1850,109,4.9,5.58,4.9,,,
1851,102,6.9,5.67,6.9,,,
1852,113,3.8,5.77,3.8,,,
1853,102,6.9,5.84,6.9,,,
1854,102,6.9,5.87,6.9,,,
1855,101,7.2,6.06,7.2,,,
1856,111,4.3,6.07,4.3,,,
1857,108,5.2,6.08,5.2,,,
1858,104,6.3,6.01,6.3,,,
1859,110,4.6,6,4.6,,,
1860,113,3.8,6.03,3.8,,,
1861,100,7.4,5.94,7.4,,,
1862,117,2.7,5.89,2.7,,,
1863,118,2.5,5.95,2.5,,,
1864,105,6,5.96,6,,,
1865,97,8.3,5.86,8.3,,,
1866,102,6.9,5.83,6.9,,,
1867,101,7.2,5.88,7.2,,,
1868,104,6.3,5.93,6.3,,,
1869,105,6,5.86,6,,,
1870,99,7.7,5.76,7.7,,,
1871,104,6.3,5.69,6.3,,,
1872,,,5.71,5.71,,,
1873,104,6.3,5.72,6.3,,,
1874,107,5.4,5.67,5.4,,,
1875,103,6.6,5.79,6.6,,,
1876,111,4.3,5.92,4.3,,,
1877,104,6.3,5.78,6.3,,,
1878,101,7.2,5.86,7.2,,,
1879,102,6.9,6.04,6.9,,,
1880,110,4.6,6.02,4.6,,,
1881,112,4.1,5.94,4.1,180.4,2.567,
1882,97,8.3,5.9,8.3,227.8,4.733,
1883,107,5.4,5.83,5.4,246.2,3.667,
1884,109,4.9,5.88,4.9,312.7,3.033,
1885,113,3.8,5.91,3.8,167.1,1.933,
1886,108,5.2,5.88,5.2,217.6,3.133,
1887,109,4.9,5.94,4.9,235.6,3.9,
1888,107,5.4,6.01,5.4,165.8,4.033,
1889,109,4.9,5.97,4.9,160.3,3.767,
1890,98,8,5.99,8,379.7,6.167,371.7
1891,99,7.7,5.97,7.7,217,4.533,386.6
1892,115,3.2,6.05,3.2,253.3,3.267,457.9
1893,109,4.9,6.07,4.9,165.2,2.567,501.9
1894,98,8,6,8,234,3.967,461.7
1895,,,5.98,5.98,276.1,3.5,531.6
1896,106,5.7,6.09,5.7,176.7,3.333,460.7
1897,106,5.7,6.15,5.7,274,4.233,459.3
1898,108,5.2,6.09,5.2,290.7,4.167,437.8
1899,99,7.7,6.14,7.7,299,4.467,565
1900,102,6.9,6.2,6.9,194.4,3.1,468
1901,102,6.9,6.22,6.9,216.5,3.667,474.4
1902,98,8,6.27,8,169.8,3.967,520.4
1903,99,7.7,6.31,7.7,371,5.267,396.3
1904,108,5.2,6.35,5.2,207.2,3.933,456.7
1905,105,6,6.4,6,203.8,4.333,424.3
1906,105,6,6.34,6,267,3.833,431.4
1907,103,6.6,6.33,6.6,167.5,3.467,488.3
1908,102,6.9,6.51,6.9,202.9,3.933,405.6
1909,108,5.2,6.48,5.2,351,3.367,439.1
1910,104,6.3,6.38,6.3,267.8,3.7,404.9
1911,98,8,6.33,8,262,4.7,432.8
1912,105,6,6.32,6,348.7,5.067,432.6
1913,103,6.6,6.3,6.6,171,3.233,408.6
1914,102,6.9,6.35,6.9,274.3,5.533,383.8
1915,102,6.9,6.4,6.9,326.9,4.333,469.4
1916,112,4.1,6.37,4.1,211.1,4.733,525.8
1917,103,6.6,6.34,6.6,237.4,3.4,548.2
1918,104,6.3,6.27,6.3,180.3,3.533,496.1
1919,,,6.22,6.22,280.4,4.8,411.3
1920,104,6.3,6.28,6.3,281.6,4.533,365.5
1921,,,6.22,6.22,341.1,4.033,400.9
1922,101,7.2,6.27,7.2,363.5,4.533,366.3
1923,97,8.3,6.32,8.3,222.8,4.433,438.1
1924,111,4.3,6.3,4.3,90.1,3.467,466.7
1925,108,5.2,6.28,5.2,103,3.3,530.7
1926,108,5.2,6.32,5.2,197.7,3.8,502.4
1927,107,5.4,6.32,5.4,231,3.6,433.9
1928,107,5.4,6.36,5.4,265.4,4.3,463.6
1929,103,6.6,6.38,6.6,73.4,3.267,458.8
1930,95,8.9,6.38,8.9,236.3,5.267,367.8
1931,105,6,6.42,6,247.3,4.533,434.7
1932,105,6,6.47,6,122.8,4.467,459.9
1933,106,5.7,6.47,5.7,237.2,3.533,442.7
1934,104,6.3,6.44,6.3,138.5,3.033,462.7
1935,102,6.9,6.5,6.9,178.4,4.8,483
1936,111,4.3,6.55,4.3,143.8,2.267,469.8
1937,100,7.4,6.55,7.4,269.3,5.8,403.5
1938,98,8,6.55,8,197.8,4.533,468.1
1939,104,6.3,6.55,6.3,229.8,4.067,404.2
1940,110,4.6,6.68,4.6,184.1,3.733,498
1941,100,7.4,6.76,7.4,230.3,5.467,501
1942,96,8.6,6.8,8.6,213,5.333,472.5
1943,101,7.2,6.88,7.2,146.1,3.533,492.4
1944,100,7.4,7.02,7.4,157.3,3.7,422.2
1945,,,7.1,7.1,176.1,2.9,452.2
1946,97,8.3,7.06,8.3,226.6,4.3,399.9
1947,107,5.4,7.09,5.4,169.7,3.533,421.1
1948,102,6.9,7.12,6.9,210.5,4.667,419
1949,107,5.4,7.19,5.4,271.3,5.3,475.5
1950,99,7.7,7.13,7.7,402.7,5.467,405.6
1951,98,8,7.18,8,229,5.233,386.6
1952,105,6,7.31,6,322.5,4.733,376.3
1953,101,7.2,7.32,7.2,262.3,5.167,384.2
1954,98,8,7.29,8,244.6,6,416.1
1955,97,8.3,7.27,8.3,338.5,5.933,367.6
1956,99,7.7,7.39,7.7,292,5.1,392.6
1957,103,6.6,7.4,6.6,181.3,4.367,389
1958,99,7.7,7.38,7.7,224.9,5.6,425.2
1959,92,9.9,7.4,9.9,345.4,6.633,420.8
1960,95,8.9,7.39,8.9,138.3,6.067,486.9
1961,99,7.7,7.41,7.7,183.5,4.633,469.4
1962,102,6.9,7.45,6.9,101.4,5.1,439.1
1963,101,7.2,7.48,7.2,193.8,3.467,472.8
1964,99,7.7,7.53,7.7,257,5.1,348.3
1965,110,4.6,7.58,4.6,184.1,4.2,443.5
1966,97,8.3,7.58,8.3,288.9,5.867,431
1967,97,8.3,7.63,8.3,290.5,5,438.7
1968,99,7.7,7.68,7.7,218,4.567,420.6
1969,101,7.2,7.61,7.2,274.5,5.567,388.5
1970,107,5.4,7.6,5.4,184.5,4.567,460.4
1971,98,8,7.55,8,213,5.6,473.8
1972,99,7.7,7.59,7.7,324.5,7.233,379.5
1973,97,8.3,7.56,8.3,212,6.967,397.9
1974,99,7.7,7.63,7.7,202.5,4.8,431.9
1975,100,7.4,7.67,7.4,145,5.033,429.5
1976,99,7.7,7.65,7.7,282,6.1,418.4
1977,93,9.6,7.7,9.6,233,4.7,410.9
1978,104,6.3,7.75,6.3,97,5.267,423.3
1979,97,8.3,7.76,8.3,253,7.067,407.6
1980,102,6.9,7.76,6.9,266.5,5,453.2
1981,99,7.7,7.83,7.7,187,4.867,421.9
1982,93,9.6,7.83,9.6,173.5,5.567,483.4
1983,99,7.7,7.89,7.7,226,5.7,440.4
1984,109,4.9,7.94,4.9,166,3.2,462.5
1985,99,7.7,7.95,7.7,318,5.7,361.8
1986,102,6.9,8.05,6.9,196.5,4.333,490.8
1987,95,8.9,8.12,8.9,217.5,6.1,325.5
1988,106,5.7,8.13,5.7,186.5,5.7,351.6
1989,93,9.6,8.18,9.6,404.5,7.2,338.1
1990,88,11.2,8.18,11.2,322,7.2,362.7
1991,97,8.3,8.2,8.3,287,6.267,376.6
1992,94,9.3,8.22,9.3,244,6.967,363
1993,97,8.3,8.2,8.3,226,6.5,358.5
1994,99,7.7,8.28,7.7,157.5,5.5,428.6
1995,99,7.7,8.3,7.7,147.5,6.033,380.9
1996,103,6.6,6.6,6.6,249.5,5.367,371.3
1997,97,8.3,,8.3,155,6.167,415
1998,91,10.2,,10.2,263.5,7.2,426.9
1999,94,9.3,,9.3,232,6.567,395.7
2000,100,7.4,,7.4,190.5,5.7,377.6
2001,96,8.6,,8.6,280,5.933,370.5
2002,91,10.2,,10.2,194,7.367,421.2
2003,98,8,,8,272.5,5.567,371.4
2004,92,9.9,,9.9,145,6.6,479.5
2005,99,7.7,,7.7,177.5,5.7,367
2006,98,8,,8,260,5.667,361.1
2007,97,8.3,,8.3,175,7.233,440.2
2008,95,8.9,,8.9,231.5,5.933,408.1
2009,95,8.9,,8.9,330.5,6.9,388.1
2010,95,8.9,,8.9,339.5,6.667,352.6
2011,99,6.8,,6.8,150.5,5.3,457.1
2012,101,8.3,,8.3,288,5.5,357
2013,93,9.7,,9.7,202.5,6.033,396.7
2014,94,9,,9,245,6.167,412.8
2015,93,9.4,,9.4,323,6.633,373.1
2016,95,9.9,,9.9,245,7.333,478.4
2017,99,8.2,,8.2,157,6.033,421.5
2018,89,10.9,,10.9,223,6.4,510.9
2019,95,9.6,,9.6,134.5,7.2,375.5
2020,92,10.6,,10.6,211.5,8.333,397.5
2021,85,11.6,,11.6,252.5,8.133,511.8
2022,91,10.5,,10.5,144.5,6.4,450.9
2023,84,12.3,,12.3,166.5,7.8,468
2024,95,8.7,,8.7,353.5,7.433,371.8
2025,94,10,,10,130,6.567,456.7